,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FPL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYISO,NWMT,OVEC,PJM,AEC,PNM,SEC,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NB,ERCOT
3630,,,,0,1,0,0,0,,0,,0,0,0,0,,0,0,0,5,,0,0,0,,0,0,,0,0,0,,0,0
3631,,,,0,1,0,0,0,,0,,0,0,0,0,,0,0,0,5,,0,0,0,,0,0,,0,0,0,,0,0
3632,,,,0,2,0,0,0,,0,,0,0,0,0,,0,0,0,5,,0,0,0,,0,0,,0,0,0,,0,0
3633,,,,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,5,,0,0,0,,0,0,,0,0,0,,0,0
3634,,,,0,2,0,0,0,,0,,1,0,0,0,,0,0,0,12,,0,0,0,,0,0,,0,0,0,,0,0
3635,,,,0,6,1,0,0,,0,,8,0,0,0,,0,0,0,167,,0,0,0,,6,0,,1,0,0,,0,0
3636,,,,0,66,23,319,0,,0,,24,3,0,8,,0,0,0,299,,0,0,0,,161,0,,85,29,0,,0,0
3637,,,,0,178,67,767,0,,0,,50,13,0,56,,0,0,0,642,,0,1,0,,515,0,,202,125,0,,0,0
3638,,,,0,284,76,1169,0,,0,,84,21,0,119,,0,0,0,710,,0,2,0,,809,0,,245,192,0,,0,0
3639,,,,0,358,65,1475,0,,0,,100,25,0,177,,0,0,0,904,,0,1,0,,1014,0,,256,226,0,,0,0
3640,,,,0,396,76,1634,0,,0,,108,27,0,273,,0,0,0,958,,0,1,0,,1151,0,,257,209,0,,0,0
3641,,,,0,391,78,1694,0,,0,,109,28,0,293,,0,0,0,928,,0,1,1,,1193,0,,282,226,0,,0,0
3642,,,,0,334,75,1766,0,,0,,111,26,0,304,,0,0,0,909,,0,2,4,,1216,0,,276,234,0,,0,0
3643,,,,0,328,78,1698,0,,0,,106,26,0,304,,0,0,0,816,,0,2,2,,1176,0,,285,223,0,,0,0
3644,,,,0,323,68,1644,0,,0,,77,26,0,293,,0,0,0,676,,0,2,4,,1069,0,,294,203,0,,0,0
3645,,,,0,258,44,1363,0,,0,,51,23,0,261,,0,0,0,688,,0,2,4,,958,0,,276,209,0,,0,0
3646,,,,0,188,40,951,0,,0,,31,19,0,259,,0,0,0,405,,0,1,5,,799,0,,273,196,0,,0,0
3647,,,,0,101,52,504,0,,0,,21,9,0,216,,0,0,0,101,,0,1,4,,555,0,,207,159,0,,0,0
3648,,,,0,28,19,141,0,,0,,6,3,0,153,,0,0,0,5,,0,0,2,,223,0,,61,81,0,,0,0
3649,,,,0,5,1,0,0,,0,,0,0,0,64,,0,0,0,5,,0,0,4,,16,0,,0,13,0,,0,0
3650,,,,0,1,0,0,0,,0,,0,0,0,8,,0,0,0,5,,0,0,3,,0,0,,0,0,0,,0,0
3651,,,,0,2,0,0,0,,0,,0,0,0,0,,0,0,0,5,,0,0,1,,0,0,,0,1,0,,0,0
3652,,,,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,5,,0,0,0,,0,0,,0,0,0,,0,0
3653,,,,0,2,0,0,0,,0,,0,0,0,0,,0,0,0,5,,0,0,0,,0,0,,0,0,0,,0,0
3654,,,,0,2,0,0,0,,0,,0,0,0,0,,0,0,0,5,,0,0,0,,0,0,,0,0,0,,0,0
3655,,,,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,5,,0,0,0,,0,0,,0,0,0,,0,0
3656,,,,0,2,0,0,0,,0,,0,0,0,0,,0,0,0,5,,0,0,0,,0,0,,0,0,0,,0,0
3657,,,,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,5,,0,0,0,,0,0,,0,0,0,,0,0
3658,,,,0,2,0,0,0,,0,,1,0,0,0,,0,0,0,30,,0,0,0,,0,0,,0,0,0,,0,0
3659,,,,0,7,1,0,0,,0,,7,0,0,1,,0,0,0,270,,0,0,0,,5,0,,3,0,0,,0,0
3660,,,,0,46,22,343,0,,0,,18,3,0,24,,0,0,0,662,,0,0,0,,153,0,,83,29,0,,0,0
3661,,,,0,132,63,801,0,,0,,28,13,0,116,,0,0,0,900,,0,1,0,,520,0,,193,123,0,,0,0
3662,,,,0,219,77,1251,0,,0,,47,20,0,190,,0,0,0,984,,0,2,0,,825,0,,176,170,0,,0,0
3663,,,,0,290,78,1637,0,,0,,72,25,0,248,,0,0,0,1044,,0,1,0,,1050,0,,218,212,0,,0,0
3664,,,,0,336,77,1737,0,,0,,88,27,0,285,,0,0,0,1009,,0,1,0,,1183,0,,211,226,0,,0,0
3665,,,,0,349,64,1697,0,,0,,102,26,0,296,,0,0,0,993,,0,1,1,,1233,0,,213,215,0,,0,0
3666,,,,0,346,64,1693,0,,0,,99,24,0,301,,0,0,0,916,,0,2,4,,1212,0,,221,203,0,,0,0
3667,,,,0,353,61,1638,0,,0,,94,22,0,284,,0,0,0,837,,0,2,2,,1163,0,,244,215,0,,0,0
3668,,,,0,330,39,1569,0,,0,,75,19,0,283,,0,0,0,703,,0,2,4,,1121,0,,257,220,0,,0,0
3669,,,,0,272,73,1365,0,,0,,61,14,0,246,,0,0,0,569,,0,2,4,,989,0,,260,327,0,,0,0
3670,,,,0,200,46,945,0,,0,,36,11,0,231,,0,0,0,372,,0,1,2,,834,0,,249,168,0,,0,0
3671,,,,0,105,19,463,0,,0,,19,8,0,179,,0,0,0,70,,0,1,4,,581,0,,195,145,0,,0,0
3672,,,,0,31,24,148,0,,0,,6,3,0,110,,0,0,0,5,,0,0,5,,220,0,,64,82,0,,0,0
3673,,,,0,3,1,0,0,,0,,0,0,0,46,,0,0,0,5,,0,0,2,,17,0,,0,14,0,,0,0
3674,,,,0,1,0,0,0,,0,,0,0,0,6,,0,0,0,5,,0,0,3,,0,0,,0,0,0,,0,0
3675,,,,0,1,0,0,0,,0,,0,0,0,0,,0,0,0,5,,0,0,1,,0,0,,0,0,0,,0,0
3676,,,,0,1,0,0,0,,0,,0,0,0,0,,0,0,0,5,,0,0,0,,0,0,,0,0,0,,0,0
3677,,,,0,2,0,0,0,,0,,0,0,0,0,,0,0,0,5,,0,,0,,0,0,,0,0,0,,0,0
3678,,,,0,2,0,0,0,,0,,0,0,0,0,,0,0,0,5,,0,,0,,0,0,,0,0,0,,0,0
3679,,,,0,1,0,0,0,,0,,0,0,0,0,,0,0,0,5,,0,,0,,0,0,,0,0,0,,0,0
3680,,,,0,2,0,0,0,,0,,0,0,0,0,,0,0,0,5,,0,,0,,0,0,,0,0,0,,0,0
3681,,,,0,1,0,0,0,,0,,0,0,0,0,,0,0,0,5,,0,,0,,0,0,,0,0,0,,0,0
3682,,,,0,2,0,0,0,,0,,1,0,0,0,,0,0,0,20,,0,,0,,0,0,,0,0,0,,0,0
3683,,,,0,8,1,0,0,,0,,10,0,0,1,,0,0,0,245,,0,,0,,5,0,,3,0,0,,0,0
3684,,,,0,44,18,322,0,,0,,32,3,0,24,,0,0,0,637,,0,,0,,165,0,,84,25,0,,0,0
3685,,,,0,151,53,773,0,,0,,72,12,0,80,,0,0,0,896,,0,,0,,531,20,,187,113,0,,0,0
3686,,,,0,237,73,1282,0,,0,,106,20,0,147,,0,0,0,1025,,0,,0,,849,127,,198,181,0,,0,0
3687,,,,0,312,77,1705,0,,0,,119,24,0,216,,0,0,0,1060,,0,,0,,1064,188,,216,215,0,,0,0
3688,,,,0,345,78,1988,0,,0,,126,27,0,272,,0,0,0,1056,,0,,0,,1186,190,,250,222,0,,0,0
3689,,,,0,360,76,2050,0,,0,,116,28,0,280,,0,0,0,1086,,0,,1,,1207,186,,287,197,0,,0,0
3690,,,,0,360,74,1925,0,,0,,108,26,0,289,,0,0,0,1062,,0,,1,,1206,190,,270,197,0,,0,0
3691,,,,0,365,75,1770,0,,0,,113,23,0,294,,0,0,0,1035,,0,,3,,1207,181,,275,201,0,,0,0
3692,,,,0,347,68,1628,0,,0,,90,23,0,278,,0,0,0,900,,0,,3,,1178,197,,250,190,0,,0,0
3693,,,,0,302,65,1391,0,,0,,81,20,0,256,,0,0,0,795,,0,,3,,1083,175,,271,170,0,,0,0
3694,,,,0,230,41,945,0,,0,,55,13,0,225,,0,0,0,494,,0,,3,,892,91,,241,188,0,,0,0
3695,,,,0,137,44,514,0,,0,,24,9,0,178,,0,0,0,130,,0,,4,,611,54,,183,109,0,,0,0
3696,,,,0,44,22,135,0,,0,,5,2,0,118,,0,0,0,5,,0,,2,,239,29,,64,42,0,,0,0
3697,,,,0,5,1,0,0,,0,,0,0,0,43,,0,0,0,5,,0,,2,,15,17,,0,4,0,,0,0
3698,,,,0,1,0,0,0,,0,,0,0,0,6,,0,0,0,5,,0,,1,,0,1,,0,0,0,,0,0
3699,,,,0,1,0,0,0,,0,,0,0,0,0,,0,0,0,5,,0,,1,,0,0,,0,0,0,,0,0
3700,,,,0,1,0,0,0,,0,,0,0,0,0,,0,0,0,5,,0,,0,,0,0,,0,0,0,,0,0
3701,,,,0,2,0,0,0,,0,,0,0,0,0,,0,0,0,5,,0,0,0,,0,0,,0,0,0,,0,0
3702,,,,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,5,,0,0,0,,0,0,,0,0,0,,0,0
3703,,,,0,1,0,0,0,,0,,0,0,0,0,,0,0,0,5,,0,0,0,,0,0,,0,0,0,,0,0
3704,,,,0,2,0,0,0,,0,,0,0,0,0,,0,0,0,5,,0,0,0,,0,0,,0,0,0,,0,0
3705,,,,0,1,0,0,0,,0,,0,0,0,0,,0,0,0,5,,0,0,0,,0,0,,0,0,0,,0,0
3706,,,,0,1,0,0,0,,0,,1,0,0,0,,0,0,0,68,,0,0,0,,0,0,,0,0,0,,0,0
3707,,,,0,9,0,0,0,,0,,7,0,0,1,,0,0,0,422,,0,0,0,,2,0,,2,0,0,,0,0
3708,,,,0,63,13,288,0,,0,,35,2,0,26,,0,0,0,781,,0,0,0,,105,0,,87,3,0,,0,0
3709,,,,0,152,60,707,0,,0,,77,10,0,116,,0,0,0,943,,0,1,0,,413,34,,222,12,0,,0,0
3710,,,,0,255,75,1120,0,,0,,106,17,0,199,,0,0,0,1008,,0,1,0,,729,137,,276,185,0,,0,0
3711,,,,0,346,75,1458,0,,0,,104,22,0,243,,0,0,0,1055,,0,2,0,,972,179,,286,81,0,,0,0
3712,,,,0,413,75,1672,0,,0,,103,24,0,277,,0,0,0,1109,,0,2,8,,1090,147,,272,83,0,,0,0
3713,,,,0,438,76,1826,0,,0,,88,22,0,294,,0,0,0,1151,,0,2,0,,1141,160,,255,129,0,,0,0
3714,,,,0,411,59,1823,0,,0,,101,18,0,271,,0,0,0,1134,,0,1,3,,1122,178,,234,164,0,,0,0
3715,,,,0,398,71,1915,0,,0,,97,8,0,282,,0,0,0,1076,,0,2,3,,1062,196,,233,141,0,,0,0
3716,,,,0,412,56,1725,0,,0,,97,16,0,255,,0,0,0,1008,,0,1,3,,1039,192,,221,121,0,,0,0
3717,,,,0,352,66,1351,0,,0,,65,18,0,185,,0,0,0,831,,0,0,3,,987,181,,107,141,0,,0,0
3718,,,,0,259,68,935,0,,0,,47,6,0,148,,0,0,0,543,,0,0,4,,839,84,,100,107,0,,0,0
3719,,,,0,141,57,424,0,,0,,21,2,0,67,,0,0,0,124,,0,0,2,,543,96,,91,76,0,,0,0
3720,,,,0,45,17,138,0,,0,,5,2,0,28,,0,0,0,2,,0,0,3,,237,48,,23,24,0,,0,0
3721,,,,0,5,0,0,0,,0,,0,0,0,10,,0,0,0,2,,0,0,1,,18,7,,0,7,0,,0,0
3722,,,,0,1,0,0,0,,0,,0,0,0,1,,0,0,0,2,,0,0,1,,0,1,,0,0,0,,0,0
3723,,,,0,2,0,0,0,,0,,0,0,0,0,,0,0,0,2,,0,0,1,,0,0,,0,0,0,,0,0
3724,,,,0,1,0,0,0,,0,,0,0,0,0,,0,0,0,5,,0,0,1,,0,0,,0,0,0,,0,0
3725,,,,0,2,0,0,0,,0,,0,0,0,0,,0,0,0,2,,0,0,0,,0,0,,0,0,0,,0,0
3726,,,,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,2,,0,0,0,,0,0,,0,0,0,,0,0
3727,,,,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,2,,0,0,0,,0,0,,0,0,0,,0,0
3728,,,,0,1,0,0,0,,0,,0,0,0,0,,0,0,0,2,,0,0,0,,0,0,,0,0,0,,0,0
3729,,,,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,2,,0,0,0,,0,0,,0,0,0,,0,0
3730,,,,0,2,0,0,0,,0,,0,0,0,0,,0,0,0,28,,0,0,0,,0,0,,0,0,0,,0,0
3731,,,,0,7,1,0,0,,0,,6,0,0,1,,0,0,0,214,,0,0,0,,2,0,,2,0,0,,0,0
3732,,,,0,37,20,314,0,,0,,20,3,0,10,,0,0,0,508,,0,0,0,,102,0,,78,2,0,,0,0
3733,,,,0,93,54,514,0,,0,,37,9,0,23,,0,0,0,648,,0,1,0,,270,29,,201,19,0,,0,0
3734,,,,0,119,59,751,0,,0,,51,18,0,70,,0,0,0,739,,0,2,0,,510,113,,236,42,0,,0,0
3735,,,,0,215,61,1047,0,,0,,96,22,0,140,,0,0,0,831,,0,2,0,,645,164,,240,86,0,,0,0
3736,,,,0,240,69,1299,0,,0,,114,23,0,218,,0,0,0,931,,0,1,0,,822,180,,238,157,0,,0,0
3737,,,,0,227,68,1468,0,,0,,121,27,0,229,,0,0,0,878,,0,1,1,,879,187,,237,174,0,,0,0
3738,,,,0,202,67,1460,0,,0,,113,28,0,239,,0,0,0,793,,0,1,0,,860,189,,238,179,0,,0,0
3739,,,,0,164,50,1339,0,,0,,93,25,0,231,,0,0,0,726,,0,1,3,,767,126,,229,186,0,,0,0
3740,,,,0,206,26,955,0,,0,,83,17,0,238,,0,0,0,330,,0,1,3,,656,70,,127,177,0,,0,0
3741,,,,0,200,45,597,0,,0,,58,16,0,210,,0,0,0,138,,0,0,3,,449,96,,70,100,0,,0,0
3742,,,,0,153,33,326,0,,0,,28,9,0,183,,0,0,0,70,,0,0,2,,275,118,,86,67,0,,0,0
3743,,,,0,89,32,196,0,,0,,14,3,0,164,,0,0,0,27,,0,0,3,,209,71,,52,77,0,,0,0
3744,,,,0,43,6,93,0,,0,,5,0,0,123,,0,0,0,2,,0,0,2,,89,40,,44,55,0,,0,0
3745,,,,0,6,0,0,0,,0,,0,0,0,65,,0,0,0,2,,0,0,0,,6,37,,1,8,0,,0,0
3746,,,,0,2,0,0,0,,0,,0,0,0,10,,0,0,0,2,,0,0,0,,0,5,,0,0,0,,0,0
3747,,,,0,1,0,0,0,,0,,0,0,0,0,,0,0,0,2,,0,0,1,,0,0,,0,0,0,,0,0
3748,,,,0,2,0,0,0,,0,,0,0,0,0,,0,0,0,2,,0,0,0,,0,0,,0,0,0,,0,0
3749,,,,0,2,0,0,0,,0,,0,0,0,0,,0,0,0,2,,0,0,0,,0,0,,0,0,0,,0,0
3750,,,,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,2,,0,0,0,,0,0,,0,0,0,,0,0
3751,,,,0,2,0,0,0,,0,,0,0,0,0,,0,0,0,2,,0,0,0,,0,0,,0,0,0,,0,0
3752,,,,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,2,,0,0,0,,0,0,,0,0,0,,0,0
3753,,,,0,2,0,0,0,,0,,0,0,0,0,,0,0,0,2,,0,0,0,,0,0,,0,0,0,,0,0
3754,,,,0,1,0,0,0,,0,,0,0,0,0,,0,0,0,6,,0,0,0,,0,0,,0,0,0,,0,0
3755,,,,0,12,0,0,0,,0,,2,0,0,1,,0,0,0,226,,0,0,0,,1,0,,3,0,0,,0,0
3756,,,,0,75,5,314,0,,0,,14,2,0,21,,0,0,0,445,,0,0,0,,32,0,,75,6,0,,0,0
3757,,,,0,129,29,785,0,,0,,35,5,0,91,,0,0,0,747,,0,1,0,,109,28,,202,21,0,,0,0
3758,,,,0,217,24,1189,0,,0,,49,14,0,120,,0,0,0,909,,0,2,0,,208,91,,262,21,0,,0,0
3759,,,,0,216,32,1349,0,,0,,82,16,0,155,,0,0,0,990,,0,2,0,,319,161,,248,19,0,,0,0
3760,,,,0,206,36,1568,0,,0,,98,18,0,183,,0,0,0,931,,0,2,0,,403,169,,238,31,0,,0,0
3761,,,,0,234,39,1571,0,,0,,98,18,0,202,,0,0,0,894,,0,1,1,,402,181,,216,42,0,,0,0
3762,,,,0,307,42,1415,0,,0,,91,18,0,229,,0,0,0,878,,0,1,1,,450,196,,179,56,0,,0,0
3763,,,,0,266,51,1262,0,,0,,97,16,0,233,,0,0,0,838,,0,0,2,,466,173,,138,52,0,,0,0
3764,,,,0,379,36,910,0,,0,,85,13,0,226,,0,0,0,708,,0,1,2,,487,173,,117,40,0,,0,0
3765,,,,0,278,26,626,0,,0,,67,6,0,213,,0,0,0,472,,0,0,2,,362,177,,52,26,0,,0,0
3766,,,,0,198,18,403,0,,0,,45,5,0,195,,0,0,0,182,,0,0,3,,244,180,,55,21,0,,0,0
3767,,,,0,107,9,189,0,,0,,22,2,0,170,,0,0,0,36,,0,0,1,,172,188,,50,11,0,,0,0
3768,,,,0,29,3,53,0,,0,,5,0,0,131,,0,0,0,2,,0,0,3,,78,124,,6,11,0,,0,0
3769,,,,0,9,0,0,0,,0,,1,0,0,59,,0,0,0,2,,0,0,0,,9,58,,0,1,0,,0,0
3770,,,,0,2,0,0,0,,0,,0,0,0,7,,0,0,0,2,,0,0,1,,0,23,,0,0,0,,0,0
3771,,,,0,1,0,0,0,,0,,0,0,0,0,,0,0,0,2,,0,0,1,,0,0,,0,0,0,,0,0
3772,,,,0,1,0,0,0,,0,,0,0,0,0,,0,0,0,2,,0,0,0,,0,0,,0,0,0,,0,0
3773,,,,0,2,0,0,0,,0,,0,0,0,0,,0,0,0,2,,0,0,0,,0,0,,0,0,0,,0,0
3774,,,,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,2,,0,0,0,,0,0,,0,0,0,,0,0
3775,,,,0,1,0,0,0,,0,,0,0,0,0,,0,0,0,2,,0,0,0,,0,0,,0,0,0,,0,0
3776,,,,0,2,0,0,0,,0,,0,0,0,0,,0,0,0,2,,0,0,0,,0,0,,0,0,0,,0,0
3777,,,,0,1,0,0,0,,0,,0,0,0,0,,0,0,0,2,,0,0,0,,0,0,,0,0,0,,0,0
3778,,,,0,2,0,0,0,,0,,1,0,0,0,,0,0,0,26,,0,0,0,,0,0,,0,0,0,,0,0
3779,,,,0,6,0,0,0,,0,,11,0,0,1,,0,0,0,181,,0,0,0,,0,0,,0,0,0,,0,0
3780,,,,0,26,2,162,0,,0,,35,1,0,15,,0,0,0,301,,0,0,0,,39,0,,25,4,0,,0,0
3781,,,,0,41,3,342,0,,0,,68,3,0,98,,0,0,0,530,,0,1,0,,176,35,,92,24,0,,0,0
3782,,,,0,55,12,512,0,,0,,100,8,0,159,,0,0,0,650,,0,1,0,,339,145,,125,51,0,,0,0
3783,,,,0,50,42,754,0,,0,,115,10,0,180,,0,0,0,632,,0,1,0,,497,167,,157,76,0,,0,0
3784,,,,0,81,67,918,0,,0,,119,18,0,219,,0,0,0,630,,0,1,0,,800,179,,205,129,0,,0,0
3785,,,,0,93,27,827,0,,0,,115,17,0,243,,0,0,0,668,,0,1,0,,939,194,,205,151,0,,0,0
3786,,,,0,84,9,844,0,,0,,118,17,0,268,,0,0,0,465,,0,1,1,,959,189,,215,138,0,,0,0
3787,,,,0,78,18,777,0,,0,,112,13,0,281,,0,0,0,378,,0,1,1,,863,189,,149,134,0,,0,0
3788,,,,0,121,33,685,0,,0,,97,8,0,267,,0,0,0,286,,0,1,3,,558,184,,108,132,0,,0,0
3789,,,,0,125,28,540,0,,0,,77,11,0,233,,0,0,0,191,,0,1,2,,368,190,,86,55,0,,0,0
3790,,,,0,92,49,333,0,,0,,46,6,0,222,,0,0,0,66,,0,1,3,,435,184,,94,33,0,,0,0
3791,,,,0,51,26,182,0,,0,,23,4,0,177,,0,0,0,10,,0,0,1,,348,174,,121,28,0,,0,0
3792,,,,0,19,8,76,0,,0,,9,1,0,129,,0,0,0,2,,0,0,2,,132,173,,24,38,0,,0,0
3793,,,,0,1,1,0,0,,0,,1,0,0,62,,0,0,0,2,,0,0,2,,14,111,,0,7,0,,0,0
3794,,,,0,0,0,0,0,,0,,0,0,0,9,,0,0,0,2,,0,0,1,,0,16,,0,0,0,,0,0
3795,,,,0,2,0,0,0,,0,,0,0,0,0,,0,0,0,2,,0,0,2,,0,0,,0,0,0,,0,0
3796,,,,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,2,,0,0,0,,0,0,,0,0,0,,0,0
3797,,,,0,2,0,0,0,,0,,0,0,0,0,,0,0,0,2,,0,0,0,,0,0,,0,0,0,,0,0
3798,,,,0,1,0,0,0,,0,,0,0,0,0,,0,0,0,2,,0,0,0,,0,0,,0,0,0,,0,0
3799,,,,0,1,0,0,0,,0,,0,0,0,0,,0,0,0,2,,0,0,0,,0,0,,0,0,0,,0,0
3800,,,,0,1,0,0,0,,0,,0,0,0,0,,0,0,0,2,,0,0,0,,0,0,,0,0,0,,0,0
3801,,,,0,1,0,0,0,,0,,0,0,0,0,,0,0,0,2,,0,0,0,,0,0,,0,0,0,,0,0
3802,,,,0,2,0,0,0,,0,,1,0,0,0,,0,0,0,9,,0,0,0,,0,0,,0,0,0,,0,0
3803,,,,0,3,0,0,0,,0,,9,0,0,1,,0,0,0,151,,0,0,0,,0,0,,1,0,0,,0,0
3804,,,,0,32,7,152,0,,0,,37,1,0,34,,0,0,0,306,,0,0,0,,51,0,,15,9,0,,0,0
3805,,,,0,84,17,379,0,,0,,77,5,0,128,,0,0,0,440,,0,1,0,,179,0,,67,28,0,,0,0
3806,,,,0,141,35,614,0,,0,,110,6,0,182,,0,0,0,547,,0,1,0,,324,0,,102,34,0,,0,0
3807,,,,0,216,39,981,0,,0,,124,11,0,206,,0,0,0,572,,0,1,0,,379,0,,162,69,0,,0,0
3808,,,,0,282,58,1179,0,,0,,129,14,0,240,,0,0,0,636,,0,1,0,,618,0,,231,97,0,,0,0
3809,,,,0,323,67,1237,0,,0,,130,11,0,243,,0,0,0,722,,0,1,2,,732,0,,222,109,0,,0,0
3810,,,,0,316,53,1314,0,,0,,130,15,0,239,,0,0,0,688,,0,2,0,,658,0,,216,136,0,,0,0
3811,,,,0,323,56,1227,0,,0,,127,19,0,239,,0,0,0,612,,0,1,2,,625,0,,180,179,0,,0,0
3812,,,,0,252,49,1004,0,,0,,117,17,0,206,,0,0,0,526,,0,1,3,,476,0,,197,166,0,,0,0
3813,,,,0,218,33,765,0,,0,,91,14,0,226,,0,0,0,322,,0,1,3,,387,0,,192,179,0,,0,0
3814,,,,0,76,14,460,0,,0,,58,10,0,215,,0,0,0,154,,0,0,3,,301,0,,124,156,0,,0,0
3815,,,,0,20,10,192,0,,0,,23,6,0,202,,0,0,0,22,,0,0,1,,207,0,,63,126,0,,0,0
3816,,,,0,7,3,70,0,,0,,5,1,0,156,,0,0,0,2,,0,0,1,,109,0,,10,85,0,,0,0
3817,,,,0,1,1,0,0,,0,,1,0,0,66,,0,0,0,2,,0,0,0,,11,0,,0,24,0,,0,0
3818,,,,0,1,0,0,0,,0,,0,0,0,9,,0,0,0,2,,0,0,1,,0,0,,0,12,0,,0,0
3819,,,,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,2,,0,0,0,,0,0,,0,0,0,,0,0
3820,,,,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,2,,0,0,1,,0,0,,0,0,0,,0,0
3821,,,,0,1,0,0,0,,0,,0,0,0,0,,0,0,0,2,,0,0,0,,0,0,,0,0,0,,0,0
3822,,,,0,2,0,0,0,,0,,0,0,0,0,,0,0,0,2,,0,0,0,,0,0,,0,0,0,,0,0
3823,,,,0,1,0,0,0,,0,,0,0,0,0,,0,0,0,2,,0,0,0,,0,0,,0,0,0,,0,0
3824,,,,0,2,0,0,0,,0,,0,0,0,0,,0,0,0,2,,0,0,0,,0,0,,0,0,0,,0,0
3825,,,,0,1,0,0,0,,0,,0,0,0,0,,0,0,0,2,,0,0,0,,0,0,,0,0,0,,0,0
3826,,,,0,2,0,0,0,,0,,1,0,0,0,,0,0,0,4,,0,0,0,,0,0,,0,0,0,,0,0
3827,,,,0,5,0,0,0,,0,,8,0,0,0,,0,0,0,94,,0,0,0,,1,0,,0,0,0,,0,0
3828,,,,0,20,17,115,0,,0,,35,3,0,28,,0,0,0,240,,0,0,0,,47,0,,41,6,0,,0,0
3829,,,,0,40,35,297,0,,0,,73,9,0,69,,0,0,0,442,,0,1,0,,170,23,,160,23,0,,0,0
3830,,,,0,56,11,451,0,,0,,105,12,0,155,,0,0,0,603,,0,0,0,,304,119,,236,43,0,,0,0
3831,,,,0,84,0,665,0,,0,,122,15,0,167,,0,0,0,709,,0,0,0,,364,124,,242,58,0,,0,0
3832,,,,0,112,1,954,0,,0,,128,15,0,168,,0,0,0,768,,0,0,0,,465,112,,227,124,0,,0,0
3833,,,,0,148,0,1072,0,,0,,129,18,0,144,,0,0,0,772,,0,1,0,,719,148,,225,148,0,,0,0
3834,,,,0,192,0,1098,0,,0,,129,21,0,162,,0,0,0,712,,0,0,2,,728,177,,85,159,0,,0,0
3835,,,,0,199,0,1038,0,,0,,127,25,0,173,,0,0,0,658,,0,1,2,,691,173,,85,163,0,,0,0
3836,,,,0,168,3,1016,0,,0,,116,14,0,166,,0,0,0,541,,0,1,1,,442,156,,109,166,0,,0,0
3837,,,,0,165,8,700,0,,0,,92,15,0,184,,0,0,0,296,,0,0,2,,359,140,,92,137,0,,0,0
3838,,,,0,125,13,506,0,,0,,59,5,0,154,,0,0,0,135,,0,0,3,,335,124,,71,165,0,,0,0
3839,,,,0,59,8,256,0,,0,,22,3,0,125,,0,0,0,22,,0,0,2,,223,107,,18,122,0,,0,0
3840,,,,0,28,3,92,0,,0,,8,2,0,81,,0,0,0,2,,0,0,1,,100,91,,1,75,0,,0,0
3841,,,,0,2,1,0,0,,0,,1,0,0,63,,0,0,0,2,,0,0,1,,16,75,,0,12,0,,0,0
3842,,,,0,1,0,0,0,,0,,0,0,0,12,,0,0,0,2,,0,0,0,,0,58,,0,0,0,,0,0
3843,,,,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,2,,0,0,1,,0,42,,0,0,0,,0,0
3844,,,,0,2,0,0,0,,0,,0,0,0,0,,0,0,0,2,,0,0,0,,0,26,,0,0,0,,0,0
3845,,,,0,1,0,0,0,,0,,0,0,0,0,,0,0,0,2,,0,0,0,,0,9,,0,0,0,,0,0
3846,,,,0,2,0,0,0,,0,,0,0,0,0,,0,0,0,2,,0,0,0,,0,0,,0,0,0,,0,0
3847,,,,0,1,0,0,0,,0,,0,0,0,0,,0,0,0,2,,0,0,0,,0,0,,0,0,0,,0,0
3848,,,,0,1,0,0,0,,0,,0,0,0,0,,0,0,0,2,,0,0,0,,0,0,,0,0,0,,0,0
3849,,,,0,1,0,0,0,,0,,0,0,0,0,,0,0,0,2,,0,0,0,,0,0,,0,0,0,,0,0
3850,,,,0,1,0,0,0,,0,,1,0,0,0,,0,0,0,14,,0,0,0,,0,0,,0,0,0,,0,0
3851,,,,0,5,0,0,0,,0,,9,0,0,1,,0,0,0,139,,0,0,0,,0,0,,0,0,0,,0,0
3852,,,,0,32,22,277,0,,0,,37,3,0,11,,0,0,0,247,,0,0,0,,61,0,,8,27,0,,0,0
3853,,,,0,78,62,604,0,,0,,68,12,0,104,,0,0,0,360,,0,0,0,,215,1,,58,93,0,,0,0
3854,,,,0,134,66,911,0,,0,,94,19,0,180,,0,0,0,492,,0,1,0,,366,8,,124,142,0,,0,0
