name,typ,node,maxcap,heat_rate,mincap,var_om,no_load,st_cost,ramp,minup,mindn
AURORA_212,ngcc,bus_43615,1275.0,6.8846732003333315,416.44,4,3825.0,89250.0,420.75,12,12
HENNEPIN,coal,bus_43615,306.3,10.85846515,127.31,4,918.9000000000001,21441.0,101.07900000000001,12,12
CHICAGO_213,ngcc,bus_43191,3.2,0.0,1.15,4,9.600000000000001,224.0,1.056,12,12
SUMMITARGO,coal,bus_43282,54.6,4.358766526,19.26,4,163.8,3822.0,18.018,12,12
MANHATTAN,ngcc,bus_46330,691.98,5.4592920461666665,151.95999999999995,4,2075.94,48438.6,228.35340000000002,12,12
PARKRIDGE,ngcc,bus_43225,1.2,2.286194258,0.22,4,3.5999999999999996,84.0,0.396,12,12
ELWOOD,ngcc,bus_44572,1728.0,7.550260238499999,678.0500000000002,4,5184.0,120960.0,570.24,12,12
SPRINGFIELD,oil,bus_46283,805.8999999999999,4.9658497611,265.2,8,2417.7,56412.99999999999,805.8999999999999,1,1
KINCAID,coal,bus_46283,1319.0,27.90910426,440.05,4,3957.0,92330.0,435.27000000000004,12,12
COFFEEN,coal,bus_46283,1005.4,24.808313975,408.35,4,3016.2,70378.0,331.782,12,12
ALTON,coal,bus_46283,500.1,13.51663903,174.44,4,1500.3000000000002,35007.0,165.03300000000002,12,12
JOPPA_215,ngcc,bus_32565,301.5,4.950887268,67.09,4,904.5,21105.0,99.495,12,12
HIGHLAND,oil,bus_56486,17.580000000000002,0.09208333333333334,6.68,8,52.74000000000001,1230.6000000000001,17.580000000000002,1,1
VENICE,ngcc,bus_56486,586.0,5.818662966250002,168.98,4,1758.0,41020.0,193.38,12,12
SAINTLOUIS_216,ngcc,bus_56486,81.33000000000003,0.9568175255333332,23.49,4,243.99000000000007,5693.100000000002,26.83890000000001,12,12
WESTALTON,coal,bus_56486,1099.4,11.51361452,431.26,4,3298.2000000000003,76958.0,362.802,12,12
WENTZVILLE,ngcc,bus_56486,3.0,0.0,1.29,4,9.0,210.0,0.99,12,12
CHESTERFIELD,oil,bus_56486,47.4,1.6145,22.22,8,142.2,3318.0,47.4,1,1
CARLYLE,oil,bus_46413,12.5,0.0615,4.550000000000002,8,37.5,875.0,12.5,1,1
MARISSA,coal,bus_46413,1766.0,15.48074369,468.15,4,5298.0,123620.0,582.78,12,12
HIGHLAND_217,oil,bus_46413,3.6,0.0,1.02,8,10.8,252.0,3.6,1,1
BREESE,oil,bus_46413,16.919999999999998,0.08108333333333334,4.93,8,50.75999999999999,1184.3999999999999,16.919999999999998,1,1
PEORIA,ngcc,bus_46504,816.3000000000002,10.193266326000002,264.59,4,2448.9000000000005,57141.000000000015,269.3790000000001,12,12
PEKIN,coal,bus_46504,1785.6,0.0,703.28,4,5356.799999999999,124992.0,589.248,12,12
PEARL,oil,bus_46504,24.0,0.6609999999999999,6.03,8,72.0,1680.0,24.0,1,1
CANTON_218,coal,bus_46504,441.0,22.79368213,206.08,4,1323.0,30870.0,145.53,12,12
WINCHESTER_219,ngcc,bus_46504,125.0,4.7144743762,52.33,4,375.0,8750.0,41.25,12,12
HAVANA,coal,bus_46504,488.0,21.21587391,53.87,4,1464.0,34160.0,161.04000000000002,12,12
BOWLINGGREEN_220,ngcc,bus_46504,240.0,4.99664746775,72.95,4,720.0,16800.0,79.2,12,12
REDBUD_221,oil,bus_46726,7.5,0.07416666666666666,2.41,8,22.5,525.0,7.5,1,1
FREEBURG,oil,bus_46726,15.720000000000002,0.07175,3.88,8,47.16000000000001,1100.4,15.720000000000002,1,1
WATERLOO_222,oil,bus_46726,16.62,0.08333333333333333,5.59,8,49.86,1163.4,16.62,1,1
BALDWIN_223,coal,bus_46726,1894.11,26.91325421333333,505.21,4,5682.33,132587.69999999998,625.0563,12,12
MARSHALL_224,oil,bus_41413,16.919999999999998,0.083,5.32,8,50.75999999999999,1184.3999999999999,16.919999999999998,1,1
CASEY,oil,bus_41413,5.4,0.0,1.01,8,16.200000000000003,378.0,5.4,1,1
FLORA_225,oil,bus_41413,18.000000000000004,0.0,5.5699999999999985,8,54.000000000000014,1260.0000000000002,18.000000000000004,1,1
FREDERIC_226,oil,bus_51445,4.56,0.07875,2.21,8,13.68,319.2,4.56,1,1
CUMBERLAND_227,ngcc,bus_51445,12.09,4.5897514269999995,2.53,4,36.269999999999996,846.3,3.9897,12,12
SAINTPAUL_228,oil,bus_51445,711.5900000000001,0.7770424882857142,197.02,8,2134.7700000000004,49811.30000000001,711.5900000000001,1,1
BELOIT_229,ngcc,bus_43085,43.2,2.4498938055,14.55,4,129.60000000000002,3024.0,14.256000000000002,12,12
MADISON_230,ngcc,bus_43085,16.2,4.652612282,4.32,4,48.599999999999994,1134.0,5.346,12,12
SOLWAY,ngcc,bus_49309,51.3,2.509172679,19.15,4,153.89999999999998,3591.0,16.929,12,12
DETROITLAKES,oil,bus_49309,12.5,0.3655,3.86,8,37.5,875.0,12.5,1,1
VIRGINIA,coal,bus_49309,26.2,4.084238333,9.51,4,78.6,1834.0,8.646,12,12
MOORHEAD,coal,bus_49309,17.9,0.0485,5.46,4,53.699999999999996,1253.0,5.907,12,12
HIBBING_231,coal,bus_49309,23.94,4.0707710010000016,8.030000000000001,4,71.82000000000001,1675.8000000000002,7.900200000000001,12,12
HALSTAD,oil,bus_49309,4.0,0.06075,1.39,8,12.0,280.0,4.0,1,1
CROOKSTON,coal,bus_49309,6.5,0.0,1.6800000000000002,4,19.5,455.0,2.145,12,12
DRAYTON,coal,bus_49309,6.0,0.0,1.62,4,18.0,420.0,1.98,12,12
ALEXANDRIA,oil,bus_49309,10.21,0.074125,3.08,8,30.630000000000003,714.7,10.21,1,1
EASTGRANDFORKS,coal,bus_49309,7.5,0.0,2.41,4,22.5,525.0,2.475,12,12
THIEFRIVERFALLS,oil,bus_49309,6.0,0.045375000000000006,2.05,8,18.0,420.0,6.0,1,1
SPIRITWOOD,coal,bus_49309,119.5,4.5860534125,23.64,4,358.5,8365.0,39.435,12,12
TRUMAN,oil,bus_50833,8.1,0.0,2.75,8,24.299999999999997,567.0,8.1,1,1
SLEEPYEYE_232,oil,bus_50833,7.6,0.052375000000000005,1.91,8,22.799999999999997,532.0,7.6,1,1
MOUNTAINLAKE,oil,bus_50833,31.2,0.009833333333333336,9.05,8,93.6,2184.0,31.2,1,1
FAIRMONT,oil,bus_50833,46.50000000000001,3.1348049565000005,14.15,8,139.50000000000003,3255.0000000000005,46.50000000000001,1,1
MADELIA,ngcc,bus_50833,12.8,3.819461817,3.5600000000000005,4,38.400000000000006,896.0,4.224,12,12
SPRINGFIELD_233,oil,bus_50833,9.0,0.0541,3.01,8,27.0,630.0,9.0,1,1
SHERBURN,ngcc,bus_50833,93.1,4.891454115,39.73,4,279.29999999999995,6517.0,30.723,12,12
WINDOM,oil,bus_50833,14.099999999999998,0.04692857142857143,5.0,8,42.3,986.9999999999999,14.099999999999998,1,1
LUVERNE,oil,bus_50833,9.5,0.0725,3.32,8,28.5,665.0,9.5,1,1
LAKECRYSTAL,oil,bus_50833,11.8,0.0367,3.85,8,35.400000000000006,826.0,11.8,1,1
LAURENS,oil,bus_50833,10.1,0.04233333333333333,2.67,8,30.299999999999997,707.0,10.1,1,1
ESTHERVILLE,ngcc,bus_50833,14.0,4.59034494275,5.2700000000000005,4,42.0,980.0,4.62,12,12
SIBLEY,oil,bus_50833,10.49,0.030642857142857145,2.82,8,31.47,734.3000000000001,10.49,1,1
LAKEPARK,oil,bus_50833,147.5,0.04875,40.06,8,442.5,10325.0,147.5,1,1
SPENCER,ngcc,bus_50833,142.89999999999995,3.5717385010000005,51.12000000000001,4,428.6999999999998,10002.999999999996,47.15699999999998,12,12
GRAETTINGER,oil,bus_50833,5.2,0.01175,1.6,8,15.600000000000001,364.0,5.2,1,1
ASHTON,ngcc,bus_50833,7.5,4.604046243,1.72,4,22.5,525.0,2.475,12,12
MILFORD_234,oil,bus_50833,6.5,0.0,2.28,8,19.5,455.0,6.5,1,1
BANCROFT,oil,bus_50833,4.199999999999998,0.0,1.34,8,12.599999999999994,293.9999999999999,4.199999999999998,1,1
BENSON,oil,bus_51468,9.0,0.0519,2.6500000000000004,8,27.0,630.0,9.0,1,1
GRANITEFALLS,oil,bus_51468,6.0,0.05833333333333333,1.84,8,18.0,420.0,6.0,1,1
REDWOODFALLS,oil,bus_51468,16.6,0.08058333333333333,5.010000000000002,8,49.800000000000004,1162.0,16.6,1,1
ABERDEEN_235,oil,bus_51468,113.7,1.9933898576666664,24.950000000000006,8,341.1,7959.0,113.7,1,1
WHITE,ngcc,bus_51468,324.0,3.0376940135000003,132.95,4,972.0,22680.0,106.92,12,12
BIGSTONECITY,coal,bus_51468,456.0,21.73418145,90.93,4,1368.0,31920.0,150.48000000000002,12,12
WATERTOWN_236,oil,bus_51468,74.7,0.3330833333333333,22.66,8,224.10000000000002,5229.0,74.7,1,1
GROTON_237,ngcc,bus_51468,188.5,5.23732044,48.35,4,565.5,13195.0,62.205000000000005,12,12
BLOOMINGPRAIRIE,oil,bus_55027,7.8,0.0,1.84,8,23.4,546.0,7.8,1,1
AUSTIN,ngcc,bus_55027,31.9,4.737281068,9.13,4,95.69999999999999,2233.0,10.527,12,12
KENYON,oil,bus_55027,5.4,0.05316666666666667,1.73,8,16.200000000000003,378.0,5.4,1,1
SPRINGVALLEY_238,oil,bus_55027,5.34,0.0,1.37,8,16.02,373.8,5.34,1,1
MANKATO,coal,bus_55027,608.1,4.910861064,197.09,4,1824.3000000000002,42567.0,200.67300000000003,12,12
ROCHESTER_239,ngcc,bus_55027,232.71,3.38064917264,77.49000000000002,4,698.13,16289.7,76.7943,12,12
OWATONNA,ngcc,bus_55027,19.0,4.679525223,5.65,4,57.0,1330.0,6.2700000000000005,12,12
JANESVILLE,oil,bus_55027,4.88,0.00875,1.88,8,14.64,341.59999999999997,4.88,1,1
SAINTCHARLES,oil,bus_55027,8.8,0.062375,2.44,8,26.400000000000002,616.0,8.8,1,1
SUMNER,oil,bus_55027,43.21,0.0615,9.39,8,129.63,3024.7000000000003,43.21,1,1
ALGONA_240,oil,bus_55027,8.04,0.11925,2.58,8,24.119999999999997,562.8,8.04,1,1
MARSHALLTOWN,oil,bus_55027,473.7000000000001,1.7244510958333334,149.59,8,1421.1000000000004,33159.00000000001,473.7000000000001,1,1
EAGLEGROVE,coal,bus_55027,8.5,8.102778608,1.44,4,25.5,595.0,2.805,12,12
OSAGE,oil,bus_55027,19.51,1.3398389534285715,5.3599999999999985,8,58.53,1365.7,19.51,1,1
STATECENTER,oil,bus_55027,3.8,0.0,1.17,8,11.399999999999999,266.0,3.8,1,1
WAVERLY,ngcc,bus_55027,29.89,1.4378777041000002,9.87,4,89.67,2092.3,9.863700000000001,12,12
CEDARFALLS,coal,bus_55027,94.9,5.5877586885,28.92,4,284.70000000000005,6643.0,31.317000000000004,12,12
TRAER,oil,bus_55027,10.12,0.0255,3.24,8,30.36,708.4,10.12,1,1
STORYCITY,oil,bus_55027,13.92,0.06483333333333334,3.7,8,41.76,974.4,13.92,1,1
CLEARLAKE,ngcc,bus_55027,602.79,6.6986865196666665,202.34,4,1808.37,42195.299999999996,198.9207,12,12
CHARLESCITY,ngcc,bus_55027,113.70000000000002,4.657857678499999,15.61,4,341.1,7959.000000000001,37.52100000000001,12,12
LAPORTECITY,oil,bus_55027,5.4,0.050166666666666665,1.42,8,16.200000000000003,378.0,5.4,1,1
GOWRIE,oil,bus_55027,3.5,0.053500000000000006,1.23,8,10.5,245.0,3.5,1,1
WEBSTERCITY,oil,bus_55027,21.3,0.6775,8.38,8,63.900000000000006,1491.0,21.3,1,1
BELMOND,oil,bus_55027,5.4,0.05666666666666665,2.06,8,16.200000000000003,378.0,5.4,1,1
MASONCITY,oil,bus_55027,90.2,1.412,34.0,8,270.6,6314.0,90.2,1,1
GRUNDYCENTER,oil,bus_55027,10.9,0.08425,3.97,8,32.7,763.0,10.9,1,1
POSTVILLE,oil,bus_55027,4.11,0.0,1.22,8,12.330000000000002,287.70000000000005,4.11,1,1
WATERLOO_241,ngcc,bus_55027,282.0900000000001,1.7986317754444443,92.98,4,846.2700000000002,19746.300000000007,93.08970000000004,12,12
SALIX,coal,bus_55027,1776.2000000000005,20.1023944325,341.0,4,5328.600000000001,124334.00000000003,586.1460000000002,12,12
NEWHAMPTON,oil,bus_55027,28.1,2.3625686135,11.000000000000002,8,84.30000000000001,1967.0,28.1,1,1
POCAHONTAS,oil,bus_55027,290.4,0.05925,91.56,8,871.1999999999999,20328.0,290.4,1,1
AMES,oil,bus_55027,141.18,2.6066152742857143,54.36,8,423.54,9882.6,141.18,1,1
MANNING,oil,bus_55027,8.600000000000001,0.011083333333333334,2.65,8,25.800000000000004,602.0000000000001,8.600000000000001,1,1
WAYNE,oil,bus_55027,21.879999999999995,0.09528571428571428,7.63,8,65.63999999999999,1531.5999999999997,21.879999999999995,1,1
PENDER,ngcc,bus_55027,4.88,4.57759739575,1.66,4,14.64,341.59999999999997,1.6104,12,12
WAKEFIELD,ngcc,bus_55027,5.62,2.287524292833333,1.23,4,16.86,393.40000000000003,1.8546,12,12
WESTPOINT,ngcc,bus_55027,8.52,4.58243633975,2.43,4,25.56,596.4,2.8116,12,12
LYONS,oil,bus_55027,2.49,0.016166666666666666,0.6699999999999999,8,7.470000000000001,174.3,2.49,1,1
WISNER,oil,bus_55027,3.81,0.039,1.36,8,11.43,266.7,3.81,1,1
VERMILLION,oil,bus_51169,135.0,2.1695,54.64,8,405.0,9450.0,135.0,1,1
LAKEPRESTON,oil,bus_51169,36.50000000000001,0.1499285714285714,10.65,8,109.50000000000003,2555.0000000000005,36.50000000000001,1,1
DESMOINES,ngcc,bus_55324,897.4799999999998,4.190054202588235,283.72,4,2692.4399999999996,62823.599999999984,296.16839999999996,12,12
GREENFIELD,oil,bus_55324,25.090000000000003,0.060071428571428574,7.7200000000000015,8,75.27000000000001,1756.3000000000002,25.090000000000003,1,1
COONRAPIDS,oil,bus_55324,5.4,0.04866666666666666,1.27,8,16.200000000000003,378.0,5.4,1,1
HARLAN,oil,bus_55324,3.4,0.054249999999999986,1.35,8,10.2,238.0,3.4,1,1
WINTERSET,oil,bus_55324,13.62,0.060666666666666674,3.0600000000000005,8,40.86,953.4,13.62,1,1
GRINNELL,ngcc,bus_55324,47.6,4.724403389499999,14.41,4,142.8,3332.0,15.708000000000002,12,12
PANORA,oil,bus_55324,4.5,0.04,1.02,8,13.5,315.0,4.5,1,1
AMES_242,coal,bus_55324,108.8,8.5824828475,25.12,4,326.4,7616.0,35.904,12,12
GOWRIE_243,oil,bus_55324,2.5,0.067,0.56,8,7.5,175.0,2.5,1,1
LAMONI,oil,bus_55324,10.5,0.049666666666666665,2.92,8,31.5,735.0,10.5,1,1
STUART,oil,bus_55324,7.089999999999999,0.0257,2.6300000000000003,8,21.269999999999996,496.29999999999995,7.089999999999999,1,1
INDIANOLA,oil,bus_55324,50.0,0.34437500000000004,12.59,8,150.0,3500.0,50.0,1,1
OGDEN,oil,bus_55324,3.9,0.0,1.48,8,11.7,273.0,3.9,1,1
BRAYTON,ngcc,bus_55324,181.5,4.897673459,24.19,4,544.5,12705.0,59.895,12,12
ATLANTIC,oil,bus_55324,18.2,0.6890938425714286,5.57,8,54.599999999999994,1274.0,18.2,1,1
URBANDALE,ngcc,bus_55324,157.6,5.0684468245000005,54.03,4,472.79999999999995,11032.0,52.008,12,12
KNOXVILLE,oil,bus_55324,16.02,0.07583333333333334,4.53,8,48.06,1121.3999999999999,16.02,1,1
PELLA,oil,bus_55324,28.020000000000003,0.12941666666666668,7.2200000000000015,8,84.06,1961.4000000000003,28.020000000000003,1,1
CRESTON,ngcc,bus_55324,62.3,4.7454785315,8.94,4,186.89999999999998,4361.0,20.559,12,12
COUNCILBLUFFS,coal,bus_55324,1778.88,15.585058274999998,504.47,4,5336.64,124521.6,587.0304000000001,12,12
MANNING_244,oil,bus_55324,1.32,0.0,0.2,8,3.96,92.4,1.32,1,1
LINCOLN,ngcc,bus_55324,345.0,6.3061651465,89.91,4,1035.0,24150.0,113.85000000000001,12,12
LENOX,oil,bus_67747,4.12,0.0,1.33,8,12.36,288.40000000000003,4.12,1,1
CORNING,oil,bus_67747,6.8100000000000005,0.06933333333333334,2.4000000000000004,8,20.43,476.70000000000005,6.8100000000000005,1,1
VILLISCA,oil,bus_67747,4.0,0.05825,1.21,8,12.0,280.0,4.0,1,1
SHENANDOAH,oil,bus_67747,19.98,0.08983333333333332,4.62,8,59.94,1398.6000000000001,19.98,1,1
WASHINGTON_245,oil,bus_67747,8.88,0.0,3.4000000000000004,8,26.64,621.6,8.88,1,1
CLIFTON,oil,bus_67747,2.5,0.079,0.96,8,7.5,175.0,2.5,1,1
SABETHA,oil,bus_67747,21.8,0.7238348214285715,5.67,8,65.4,1526.0,21.8,1,1
AUBURN_246,ngcc,bus_67747,6.24,4.5883993765,2.59,4,18.72,436.8,2.0592,12,12
NEBRASKACITY,oil,bus_67747,1429.1999999999996,7.624694831666666,249.15,8,4287.5999999999985,100043.99999999997,1429.1999999999996,1,1
FALLSCITY,ngcc,bus_67747,20.520000000000003,4.587532983,4.29,4,61.56000000000001,1436.4000000000003,6.771600000000001,12,12
SYRACUSE_247,ngcc,bus_67747,4.0,4.5799290269999995,0.8799999999999999,4,12.0,280.0,1.32,12,12
BURLINGTON_248,ngcc,bus_53473,78.8,4.6851155815,32.54,4,236.39999999999998,5516.0,26.004,12,12
POPLARBLUFF,ngcc,bus_59773,34.1,4.6083584580000005,8.25,4,102.30000000000001,2387.0,11.253,12,12
CAMPBELL,ngcc,bus_59773,506.6,7.133736322000001,164.18,4,1519.8000000000002,35462.0,167.17800000000003,12,12
ESSEX,ngcc,bus_59773,121.2,5.548368127000001,13.23,4,363.6,8484.0,39.996,12,12
KENNETT,ngcc,bus_59773,41.52,4.607308007166666,12.98,4,124.56,2906.4,13.701600000000001,12,12
PIGGOTT,oil,bus_59773,12.299999999999995,0.024777777777777774,4.1,8,36.899999999999984,860.9999999999997,12.299999999999995,1,1
PARAGOULD,ngcc,bus_59773,32.8,1.3165307471428571,8.96,4,98.39999999999999,2296.0,10.824,12,12
NEWARK_249,coal,bus_59773,1800.0,16.61313013,515.57,4,5400.0,126000.0,594.0,12,12
DELL,ngcc,bus_59773,679.11,6.843782990000001,170.23,4,2037.33,47537.700000000004,224.1063,12,12
AUGUSTA,ngcc,bus_59773,120.0,5.561911792,40.93,4,360.0,8400.0,39.6,12,12
JONESBORO,ngcc,bus_59773,224.3,3.8753392618,62.28,4,672.9000000000001,15701.0,74.019,12,12
SIKESTON,coal,bus_56784,261.0,12.56946715,32.71,4,783.0,18270.0,86.13000000000001,12,12
NEWMADRID,coal,bus_56784,1300.0,15.755739795,607.9100000000002,4,3900.0,91000.0,429.0,12,12
MALDEN,oil,bus_56784,10.6,0.07100000000000001,2.4000000000000004,8,31.799999999999997,742.0,10.6,1,1
KENNETT_250,oil,bus_55818,3.0,0.022625000000000003,1.01,8,9.0,210.0,3.0,1,1
MALDEN_251,oil,bus_55818,5.3,0.07500000000000001,1.47,8,15.899999999999999,371.0,5.3,1,1
CLIFTONHILL,coal,bus_57902,1181.6999999999996,19.53970093,399.28,4,3545.0999999999985,82718.99999999997,389.9609999999999,12,12
MACON,oil,bus_57902,26.800000000000004,0.5703126614444446,9.57,8,80.4,1876.0000000000002,26.800000000000004,1,1
FAYETTE,oil,bus_57902,10.88,0.08487499999999999,4.06,8,32.64,761.6,10.88,1,1
LAPLATA,oil,bus_57902,3.6,0.049,0.86,8,10.8,252.0,3.6,1,1
SHELBINA_252,oil,bus_57902,3.6,0.051,1.0,8,10.8,252.0,3.6,1,1
SALISBURY_253,oil,bus_57902,6.4,0.0,2.17,8,19.200000000000003,448.0,6.4,1,1
SARCOXIE,ngcc,bus_57902,379.0,5.2639463614999995,118.74,4,1137.0,26530.0,125.07000000000001,12,12
HOLDEN,ngcc,bus_57902,321.2999999999999,5.3690672563333335,60.67,4,963.8999999999996,22490.999999999993,106.02899999999997,12,12
JOPLIN,ngcc,bus_57902,690.51,6.2235654160000005,166.42,4,2071.5299999999997,48335.7,227.8683,12,12
CARTHAGE,ngcc,bus_57902,41.82,3.841329357,12.2,4,125.46000000000001,2927.4,13.800600000000001,12,12
NEVADA,oil,bus_57902,22.0,0.708,8.94,8,66.0,1540.0,22.0,1,1
ASBURY,coal,bus_57902,212.8,12.09334438,58.26,4,638.4000000000001,14896.0,70.224,12,12
MARCELINE,oil,bus_57902,8.0,0.058875,2.51,8,24.0,560.0,8.0,1,1
MARSHALL_254,ngcc,bus_57902,54.3,3.0757907440000003,13.18,4,162.89999999999998,3801.0,17.919,12,12
BUTLER,oil,bus_57902,4.36,0.06475,1.39,8,13.080000000000002,305.20000000000005,4.36,1,1
HIGGINSVILLE,ngcc,bus_57902,40.0,4.8593107810000005,18.62,4,120.0,2800.0,13.200000000000001,12,12
CARROLLTON,ngcc,bus_57902,18.6,2.7543436962000003,5.79,4,55.800000000000004,1302.0,6.138000000000001,12,12
CLINTON_255,coal,bus_57902,564.0,12.213023143333332,250.39,4,1692.0,39480.0,186.12,12,12
CHANUTE,ngcc,bus_57902,98.79999999999998,3.5430975362500003,28.64,4,296.4,6915.999999999999,32.604,12,12
RIVERTON,ngcc,bus_57902,243.92,4.912110965799999,79.85,4,731.76,17074.399999999998,80.4936,12,12
ERIE_256,oil,bus_57902,24.29999999999999,0.057899999999999986,6.92,8,72.89999999999998,1700.9999999999993,24.29999999999999,1,1
GIRARD,ngcc,bus_57902,10.8,4.5868544807500005,3.14,4,32.400000000000006,756.0,3.5640000000000005,12,12
COFFEYVILLE,ngcc,bus_57902,62.7,2.4101232822500003,26.3,4,188.10000000000002,4389.0,20.691000000000003,12,12
IOLA,ngcc,bus_57902,10.0,4.5996679335,3.49,4,30.0,700.0,3.3000000000000003,12,12
WESTPLAINS,ngcc,bus_56531,23.7,4.701966717,7.24,4,71.1,1659.0,7.821,12,12
SAINTLOUIS_257,ngcc,bus_56531,1041.0,7.556091721833331,370.58,4,3123.0,72870.0,343.53000000000003,12,12
FESTUS,coal,bus_56531,1242.0,25.95868184,292.95,4,3726.0,86940.0,409.86,12,12
FARMINGTON,oil,bus_56531,28.0,0.05628571428571428,7.6099999999999985,8,84.0,1960.0,28.0,1,1
WESTPLAINS_258,ngcc,bus_59779,23.7,4.697928654,6.88,4,71.1,1659.0,7.821,12,12
OZARK,ngcc,bus_59779,285.0,5.1872850725,67.0,4,855.0,19950.0,94.05000000000001,12,12
ELKINS,ngcc,bus_59779,66.0,4.690183091333333,17.34,4,198.0,4620.0,21.78,12,12
BROKENARROW,ngcc,bus_59779,1213.98,6.614145418666668,296.94,4,3641.94,84978.6,400.6134,12,12
OOLOGAH,coal,bus_59779,946.0,0.0,449.08,4,2838.0,66220.0,312.18,12,12
JENKS,ngcc,bus_59779,903.9,5.940653579833333,269.97,4,2711.7,63273.0,298.28700000000003,12,12
PANAMA,coal,bus_59779,350.0,0.0,49.0,4,1050.0,24500.0,115.5,12,12
LABADIE,coal,bus_57017,2389.4,26.91708594,914.22,4,7168.200000000001,167258.0,788.5020000000001,12,12
STRAFFORD,ngcc,bus_57017,125.5,4.9039278495000005,43.1,4,376.5,8785.0,41.415,12,12
SPRINGFIELD_259,ngcc,bus_57017,1053.5,6.922119938999999,250.99,4,3160.5,73745.0,347.65500000000003,12,12
SAINTJOSEPH,ngcc,bus_57199,273.31,4.257203286428571,104.1,4,819.9300000000001,19131.7,90.1923,12,12
ALBANY_260,oil,bus_57199,6.5,0.030416666666666668,1.74,8,19.5,455.0,6.5,1,1
INDEPENDENCE,coal,bus_58487,231.99,4.058643411555556,61.7,4,695.97,16239.300000000001,76.5567,12,12
ODESSA,oil,bus_58487,5.91,0.0,1.32,8,17.73,413.7,5.91,1,1
HIGGINSVILLE_261,oil,bus_58487,16.6,0.05283333333333333,4.7700000000000005,8,49.800000000000004,1162.0,16.6,1,1
KANSASCITY,ngcc,bus_58487,2304.7000000000007,4.965549339631579,536.13,4,6914.100000000002,161329.00000000006,760.5510000000003,12,12
MISSOURICITY,coal,bus_58487,46.0,0.0,17.01,4,138.0,3220.0,15.180000000000001,12,12
PLEASANTHILL,ngcc,bus_58210,74.0,5.106914746,16.96,4,222.0,5180.0,24.42,12,12
WESTON,coal,bus_58210,1640.0,15.66700482,454.68,4,4920.0,114800.0,541.2,12,12
GREENWOOD_262,ngcc,bus_58210,244.0,4.97465506025,51.81,4,732.0,17080.0,80.52000000000001,12,12
CHILLICOTHE_263,oil,bus_58210,90.0,1.3865569815714285,28.86,8,270.0,6300.0,90.0,1,1
SIBLEY_264,coal,bus_58210,524.01,11.13339801,162.45000000000005,4,1572.03,36680.7,172.9233,12,12
TRENTON_265,oil,bus_58210,27.48,0.07331818181818182,8.53,8,82.44,1923.6000000000001,27.48,1,1
GALLATIN_266,oil,bus_58210,7.2,0.0,2.09,8,21.6,504.0,7.2,1,1
PLATTECITY,ngcc,bus_58210,36.0,4.666715342,13.84,4,108.0,2520.0,11.88,12,12
BURLINGTON_267,oil,bus_58210,1279.1,4.969940051333333,541.93,8,3837.2999999999997,89537.0,1279.1,1,1
OSAGECITY,ngcc,bus_58210,7.4,4.58004115275,1.17,4,22.200000000000003,518.0,2.442,12,12
IOLA_268,oil,bus_58210,13.5,0.0792,4.21,8,40.5,945.0,13.5,1,1
OTTAWA,ngcc,bus_58210,30.700000000000006,4.6075651618,12.05,4,92.10000000000002,2149.0000000000005,10.131000000000002,12,12
WAVERLY_269,oil,bus_58210,21.58,0.07093749999999999,6.07,8,64.74,1510.6,21.58,1,1
BALDWINCITY,oil,bus_58210,11.68,0.028666666666666663,3.27,8,35.04,817.6,11.68,1,1
LAWRENCE,coal,bus_58210,573.0299999999997,11.454504129999998,202.15,4,1719.0899999999992,40112.099999999984,189.09989999999993,12,12
EDGERTON_270,ngcc,bus_58210,365.2,5.227262598499999,54.87000000000001,4,1095.6,25564.0,120.516,12,12
GARNETT,oil,bus_58210,11.7,0.05275,2.76,8,35.099999999999994,819.0,11.7,1,1
KANSASCITY_271,ngcc,bus_58210,165.69,3.3301625946666658,58.63,4,497.07,11598.3,54.6777,12,12
PAOLA,ngcc,bus_58210,90.0,5.277881388,27.04,4,270.0,6300.0,29.700000000000003,12,12
OSAWATOMIE,oil,bus_58210,6.6000000000000005,0.0665,2.25,8,19.8,462.00000000000006,6.6000000000000005,1,1
GARDNER,ngcc,bus_58210,39.2,4.677575534,12.15,4,117.60000000000001,2744.0,12.936000000000002,12,12
HARRISONVILLE,ngcc,bus_65849,351.0,5.52632126,91.41,4,1053.0,24570.0,115.83000000000001,12,12
PLEASANTHILL_272,ngcc,bus_65849,630.0,6.537144264333332,159.51,4,1890.0,44100.0,207.9,12,12
BUTLER_273,oil,bus_65849,8.72,0.0605,2.25,8,26.160000000000004,610.4000000000001,8.72,1,1
LACYGNE,coal,bus_65849,1578.0,31.18926511,528.26,4,4734.0,110460.0,520.74,12,12
MALVERN,ngcc,bus_59713,248.67,7.279320715,76.27,4,746.01,17406.899999999998,82.0611,12,12
MALVERN_274,ngcc,bus_59935,1212.15,7.293637895799999,524.2800000000002,4,3636.4500000000003,84850.5,400.00950000000006,12,12
FULTON_275,coal,bus_59935,763.8,0.0,318.76,4,2291.3999999999996,53466.0,252.054,12,12
LITTLEROCK,ngcc,bus_59935,599.52,5.332288471333333,177.28,4,1798.56,41966.4,197.8416,12,12
MABELVALE,ngcc,bus_59935,39.0,2.345373999,16.9,4,117.0,2730.0,12.870000000000001,12,12
PINEBLUFF,ngcc,bus_59935,236.0,5.568696323499999,59.73,4,708.0,16520.0,77.88000000000001,12,12
